sasdate,date_key,word_date,date,year,quarter,month,yearmonth,day_of_month,week,day_of_week,weekday,month_and_year,holiday,timezone_id,timezone,timezone_offset
22828,070222,2022-07-02,2022-07-02,2022,3,7,2022-07,2,26,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22829,070322,2022-07-03,2022-07-03,2022,3,7,2022-07,3,27,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22830,070422,2022-07-04,2022-07-04,2022,3,7,2022-07,4,27,Mon,2,1960-01,USINDEPENDENCE,ETC/GMT+7,GMT-07:00,-25200
22831,070522,2022-07-05,2022-07-05,2022,3,7,2022-07,5,27,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22832,070622,2022-07-06,2022-07-06,2022,3,7,2022-07,6,27,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22833,070722,2022-07-07,2022-07-07,2022,3,7,2022-07,7,27,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22834,070822,2022-07-08,2022-07-08,2022,3,7,2022-07,8,27,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22835,070922,2022-07-09,2022-07-09,2022,3,7,2022-07,9,27,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22836,071022,2022-07-10,2022-07-10,2022,3,7,2022-07,10,28,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22837,071122,2022-07-11,2022-07-11,2022,3,7,2022-07,11,28,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22838,071222,2022-07-12,2022-07-12,2022,3,7,2022-07,12,28,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22839,071322,2022-07-13,2022-07-13,2022,3,7,2022-07,13,28,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22840,071422,2022-07-14,2022-07-14,2022,3,7,2022-07,14,28,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22841,071522,2022-07-15,2022-07-15,2022,3,7,2022-07,15,28,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22842,071622,2022-07-16,2022-07-16,2022,3,7,2022-07,16,28,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22843,071722,2022-07-17,2022-07-17,2022,3,7,2022-07,17,29,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22844,071822,2022-07-18,2022-07-18,2022,3,7,2022-07,18,29,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22845,071922,2022-07-19,2022-07-19,2022,3,7,2022-07,19,29,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22846,072022,2022-07-20,2022-07-20,2022,3,7,2022-07,20,29,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22847,072122,2022-07-21,2022-07-21,2022,3,7,2022-07,21,29,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22848,072222,2022-07-22,2022-07-22,2022,3,7,2022-07,22,29,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22849,072322,2022-07-23,2022-07-23,2022,3,7,2022-07,23,29,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22850,072422,2022-07-24,2022-07-24,2022,3,7,2022-07,24,30,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22851,072522,2022-07-25,2022-07-25,2022,3,7,2022-07,25,30,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22852,072622,2022-07-26,2022-07-26,2022,3,7,2022-07,26,30,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22853,072722,2022-07-27,2022-07-27,2022,3,7,2022-07,27,30,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22854,072822,2022-07-28,2022-07-28,2022,3,7,2022-07,28,30,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22855,072922,2022-07-29,2022-07-29,2022,3,7,2022-07,29,30,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22856,073022,2022-07-30,2022-07-30,2022,3,7,2022-07,30,30,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22857,073122,2022-07-31,2022-07-31,2022,3,7,2022-07,31,31,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22858,080122,2022-08-01,2022-08-01,2022,3,8,2022-08,1,31,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22859,080222,2022-08-02,2022-08-02,2022,3,8,2022-08,2,31,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22860,080322,2022-08-03,2022-08-03,2022,3,8,2022-08,3,31,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22861,080422,2022-08-04,2022-08-04,2022,3,8,2022-08,4,31,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22862,080522,2022-08-05,2022-08-05,2022,3,8,2022-08,5,31,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22863,080622,2022-08-06,2022-08-06,2022,3,8,2022-08,6,31,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22864,080722,2022-08-07,2022-08-07,2022,3,8,2022-08,7,32,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22865,080822,2022-08-08,2022-08-08,2022,3,8,2022-08,8,32,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22866,080922,2022-08-09,2022-08-09,2022,3,8,2022-08,9,32,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22867,081022,2022-08-10,2022-08-10,2022,3,8,2022-08,10,32,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22868,081122,2022-08-11,2022-08-11,2022,3,8,2022-08,11,32,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22869,081222,2022-08-12,2022-08-12,2022,3,8,2022-08,12,32,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22870,081322,2022-08-13,2022-08-13,2022,3,8,2022-08,13,32,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22871,081422,2022-08-14,2022-08-14,2022,3,8,2022-08,14,33,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22872,081522,2022-08-15,2022-08-15,2022,3,8,2022-08,15,33,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22873,081622,2022-08-16,2022-08-16,2022,3,8,2022-08,16,33,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22874,081722,2022-08-17,2022-08-17,2022,3,8,2022-08,17,33,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22875,081822,2022-08-18,2022-08-18,2022,3,8,2022-08,18,33,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22876,081922,2022-08-19,2022-08-19,2022,3,8,2022-08,19,33,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22877,082022,2022-08-20,2022-08-20,2022,3,8,2022-08,20,33,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22878,082122,2022-08-21,2022-08-21,2022,3,8,2022-08,21,34,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22879,082222,2022-08-22,2022-08-22,2022,3,8,2022-08,22,34,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22880,082322,2022-08-23,2022-08-23,2022,3,8,2022-08,23,34,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22881,082422,2022-08-24,2022-08-24,2022,3,8,2022-08,24,34,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22882,082522,2022-08-25,2022-08-25,2022,3,8,2022-08,25,34,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22883,082622,2022-08-26,2022-08-26,2022,3,8,2022-08,26,34,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22884,082722,2022-08-27,2022-08-27,2022,3,8,2022-08,27,34,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22885,082822,2022-08-28,2022-08-28,2022,3,8,2022-08,28,35,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22886,082922,2022-08-29,2022-08-29,2022,3,8,2022-08,29,35,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22887,083022,2022-08-30,2022-08-30,2022,3,8,2022-08,30,35,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22888,083122,2022-08-31,2022-08-31,2022,3,8,2022-08,31,35,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22889,090122,2022-09-01,2022-09-01,2022,3,9,2022-09,1,35,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22890,090222,2022-09-02,2022-09-02,2022,3,9,2022-09,2,35,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22891,090322,2022-09-03,2022-09-03,2022,3,9,2022-09,3,35,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22892,090422,2022-09-04,2022-09-04,2022,3,9,2022-09,4,36,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22893,090522,2022-09-05,2022-09-05,2022,3,9,2022-09,5,36,Mon,2,1960-01,LABOR,ETC/GMT+7,GMT-07:00,-25200
22894,090622,2022-09-06,2022-09-06,2022,3,9,2022-09,6,36,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22895,090722,2022-09-07,2022-09-07,2022,3,9,2022-09,7,36,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22896,090822,2022-09-08,2022-09-08,2022,3,9,2022-09,8,36,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22897,090922,2022-09-09,2022-09-09,2022,3,9,2022-09,9,36,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22898,091022,2022-09-10,2022-09-10,2022,3,9,2022-09,10,36,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22899,091122,2022-09-11,2022-09-11,2022,3,9,2022-09,11,37,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22900,091222,2022-09-12,2022-09-12,2022,3,9,2022-09,12,37,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22901,091322,2022-09-13,2022-09-13,2022,3,9,2022-09,13,37,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22902,091422,2022-09-14,2022-09-14,2022,3,9,2022-09,14,37,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22903,091522,2022-09-15,2022-09-15,2022,3,9,2022-09,15,37,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22904,091622,2022-09-16,2022-09-16,2022,3,9,2022-09,16,37,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22905,091722,2022-09-17,2022-09-17,2022,3,9,2022-09,17,37,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22906,091822,2022-09-18,2022-09-18,2022,3,9,2022-09,18,38,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22907,091922,2022-09-19,2022-09-19,2022,3,9,2022-09,19,38,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22908,092022,2022-09-20,2022-09-20,2022,3,9,2022-09,20,38,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22909,092122,2022-09-21,2022-09-21,2022,3,9,2022-09,21,38,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22910,092222,2022-09-22,2022-09-22,2022,3,9,2022-09,22,38,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22911,092322,2022-09-23,2022-09-23,2022,3,9,2022-09,23,38,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22912,092422,2022-09-24,2022-09-24,2022,3,9,2022-09,24,38,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22913,092522,2022-09-25,2022-09-25,2022,3,9,2022-09,25,39,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22914,092622,2022-09-26,2022-09-26,2022,3,9,2022-09,26,39,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22915,092722,2022-09-27,2022-09-27,2022,3,9,2022-09,27,39,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22916,092822,2022-09-28,2022-09-28,2022,3,9,2022-09,28,39,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22917,092922,2022-09-29,2022-09-29,2022,3,9,2022-09,29,39,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22918,093022,2022-09-30,2022-09-30,2022,3,9,2022-09,30,39,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22919,100122,2022-10-01,2022-10-01,2022,4,10,2022-10,1,39,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22920,100222,2022-10-02,2022-10-02,2022,4,10,2022-10,2,40,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22921,100322,2022-10-03,2022-10-03,2022,4,10,2022-10,3,40,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22922,100422,2022-10-04,2022-10-04,2022,4,10,2022-10,4,40,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22923,100522,2022-10-05,2022-10-05,2022,4,10,2022-10,5,40,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22924,100622,2022-10-06,2022-10-06,2022,4,10,2022-10,6,40,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22925,100722,2022-10-07,2022-10-07,2022,4,10,2022-10,7,40,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22926,100822,2022-10-08,2022-10-08,2022,4,10,2022-10,8,40,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22927,100922,2022-10-09,2022-10-09,2022,4,10,2022-10,9,41,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22928,101022,2022-10-10,2022-10-10,2022,4,10,2022-10,10,41,Mon,2,1960-01,THANKSGIVINGCANADA,ETC/GMT+7,GMT-07:00,-25200
22929,101122,2022-10-11,2022-10-11,2022,4,10,2022-10,11,41,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22930,101222,2022-10-12,2022-10-12,2022,4,10,2022-10,12,41,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22931,101322,2022-10-13,2022-10-13,2022,4,10,2022-10,13,41,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22932,101422,2022-10-14,2022-10-14,2022,4,10,2022-10,14,41,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22933,101522,2022-10-15,2022-10-15,2022,4,10,2022-10,15,41,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22934,101622,2022-10-16,2022-10-16,2022,4,10,2022-10,16,42,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22935,101722,2022-10-17,2022-10-17,2022,4,10,2022-10,17,42,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22936,101822,2022-10-18,2022-10-18,2022,4,10,2022-10,18,42,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22937,101922,2022-10-19,2022-10-19,2022,4,10,2022-10,19,42,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22938,102022,2022-10-20,2022-10-20,2022,4,10,2022-10,20,42,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22939,102122,2022-10-21,2022-10-21,2022,4,10,2022-10,21,42,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22940,102222,2022-10-22,2022-10-22,2022,4,10,2022-10,22,42,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22941,102322,2022-10-23,2022-10-23,2022,4,10,2022-10,23,43,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22942,102422,2022-10-24,2022-10-24,2022,4,10,2022-10,24,43,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22943,102522,2022-10-25,2022-10-25,2022,4,10,2022-10,25,43,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22944,102622,2022-10-26,2022-10-26,2022,4,10,2022-10,26,43,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22945,102722,2022-10-27,2022-10-27,2022,4,10,2022-10,27,43,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22946,102822,2022-10-28,2022-10-28,2022,4,10,2022-10,28,43,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22947,102922,2022-10-29,2022-10-29,2022,4,10,2022-10,29,43,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22948,103022,2022-10-30,2022-10-30,2022,4,10,2022-10,30,44,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22949,103122,2022-10-31,2022-10-31,2022,4,10,2022-10,31,44,Mon,2,1960-01,HALLOWEEN,ETC/GMT+7,GMT-07:00,-25200
22950,110122,2022-11-01,2022-11-01,2022,4,11,2022-11,1,44,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22951,110222,2022-11-02,2022-11-02,2022,4,11,2022-11,2,44,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22952,110322,2022-11-03,2022-11-03,2022,4,11,2022-11,3,44,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22953,110422,2022-11-04,2022-11-04,2022,4,11,2022-11,4,44,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22954,110522,2022-11-05,2022-11-05,2022,4,11,2022-11,5,44,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22955,110622,2022-11-06,2022-11-06,2022,4,11,2022-11,6,45,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22956,110722,2022-11-07,2022-11-07,2022,4,11,2022-11,7,45,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22957,110822,2022-11-08,2022-11-08,2022,4,11,2022-11,8,45,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22958,110922,2022-11-09,2022-11-09,2022,4,11,2022-11,9,45,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22959,111022,2022-11-10,2022-11-10,2022,4,11,2022-11,10,45,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22960,111122,2022-11-11,2022-11-11,2022,4,11,2022-11,11,45,Fri,6,1960-01,VETERANS,ETC/GMT+7,GMT-07:00,-25200
22961,111222,2022-11-12,2022-11-12,2022,4,11,2022-11,12,45,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22962,111322,2022-11-13,2022-11-13,2022,4,11,2022-11,13,46,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22963,111422,2022-11-14,2022-11-14,2022,4,11,2022-11,14,46,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22964,111522,2022-11-15,2022-11-15,2022,4,11,2022-11,15,46,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22965,111622,2022-11-16,2022-11-16,2022,4,11,2022-11,16,46,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22966,111722,2022-11-17,2022-11-17,2022,4,11,2022-11,17,46,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22967,111822,2022-11-18,2022-11-18,2022,4,11,2022-11,18,46,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22968,111922,2022-11-19,2022-11-19,2022,4,11,2022-11,19,46,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22969,112022,2022-11-20,2022-11-20,2022,4,11,2022-11,20,47,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22970,112122,2022-11-21,2022-11-21,2022,4,11,2022-11,21,47,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22971,112222,2022-11-22,2022-11-22,2022,4,11,2022-11,22,47,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22972,112322,2022-11-23,2022-11-23,2022,4,11,2022-11,23,47,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22973,112422,2022-11-24,2022-11-24,2022,4,11,2022-11,24,47,Thu,5,1960-01,THANKSGIVING,ETC/GMT+7,GMT-07:00,-25200
22974,112522,2022-11-25,2022-11-25,2022,4,11,2022-11,25,47,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22975,112622,2022-11-26,2022-11-26,2022,4,11,2022-11,26,47,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22976,112722,2022-11-27,2022-11-27,2022,4,11,2022-11,27,48,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22977,112822,2022-11-28,2022-11-28,2022,4,11,2022-11,28,48,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22978,112922,2022-11-29,2022-11-29,2022,4,11,2022-11,29,48,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22979,113022,2022-11-30,2022-11-30,2022,4,11,2022-11,30,48,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22980,120122,2022-12-01,2022-12-01,2022,4,12,2022-12,1,48,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22981,120222,2022-12-02,2022-12-02,2022,4,12,2022-12,2,48,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22982,120322,2022-12-03,2022-12-03,2022,4,12,2022-12,3,48,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22983,120422,2022-12-04,2022-12-04,2022,4,12,2022-12,4,49,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22984,120522,2022-12-05,2022-12-05,2022,4,12,2022-12,5,49,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22985,120622,2022-12-06,2022-12-06,2022,4,12,2022-12,6,49,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22986,120722,2022-12-07,2022-12-07,2022,4,12,2022-12,7,49,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22987,120822,2022-12-08,2022-12-08,2022,4,12,2022-12,8,49,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22988,120922,2022-12-09,2022-12-09,2022,4,12,2022-12,9,49,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22989,121022,2022-12-10,2022-12-10,2022,4,12,2022-12,10,49,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22990,121122,2022-12-11,2022-12-11,2022,4,12,2022-12,11,50,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22991,121222,2022-12-12,2022-12-12,2022,4,12,2022-12,12,50,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22992,121322,2022-12-13,2022-12-13,2022,4,12,2022-12,13,50,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22993,121422,2022-12-14,2022-12-14,2022,4,12,2022-12,14,50,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22994,121522,2022-12-15,2022-12-15,2022,4,12,2022-12,15,50,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22995,121622,2022-12-16,2022-12-16,2022,4,12,2022-12,16,50,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22996,121722,2022-12-17,2022-12-17,2022,4,12,2022-12,17,50,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22997,121822,2022-12-18,2022-12-18,2022,4,12,2022-12,18,51,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22998,121922,2022-12-19,2022-12-19,2022,4,12,2022-12,19,51,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
22999,122022,2022-12-20,2022-12-20,2022,4,12,2022-12,20,51,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23000,122122,2022-12-21,2022-12-21,2022,4,12,2022-12,21,51,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23001,122222,2022-12-22,2022-12-22,2022,4,12,2022-12,22,51,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23002,122322,2022-12-23,2022-12-23,2022,4,12,2022-12,23,51,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23003,122422,2022-12-24,2022-12-24,2022,4,12,2022-12,24,51,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23004,122522,2022-12-25,2022-12-25,2022,4,12,2022-12,25,52,Sun,1,1960-01,CHRISTMAS,ETC/GMT+7,GMT-07:00,-25200
23005,122622,2022-12-26,2022-12-26,2022,4,12,2022-12,26,52,Mon,2,1960-01,BOXING,ETC/GMT+7,GMT-07:00,-25200
23006,122722,2022-12-27,2022-12-27,2022,4,12,2022-12,27,52,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23007,122822,2022-12-28,2022-12-28,2022,4,12,2022-12,28,52,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23008,122922,2022-12-29,2022-12-29,2022,4,12,2022-12,29,52,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23009,123022,2022-12-30,2022-12-30,2022,4,12,2022-12,30,52,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
