sasdate,date_key,word_date,date,year,quarter,month,yearmonth,day_of_month,week,day_of_week,weekday,month_and_year,holiday,timezone_id,timezone,timezone_offset
23010,123122,2022-12-31,2022-12-31,2022,4,12,2022-12,31,52,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23011,010123,2023-01-01,2023-01-01,2023,1,1,2023-01,1,1,Sun,1,1960-01,NEWYEAR,ETC/GMT+7,GMT-07:00,-25200
23012,010223,2023-01-02,2023-01-02,2023,1,1,2023-01,2,1,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23013,010323,2023-01-03,2023-01-03,2023,1,1,2023-01,3,1,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23014,010423,2023-01-04,2023-01-04,2023,1,1,2023-01,4,1,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23015,010523,2023-01-05,2023-01-05,2023,1,1,2023-01,5,1,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23016,010623,2023-01-06,2023-01-06,2023,1,1,2023-01,6,1,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23017,010723,2023-01-07,2023-01-07,2023,1,1,2023-01,7,1,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23018,010823,2023-01-08,2023-01-08,2023,1,1,2023-01,8,2,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23019,010923,2023-01-09,2023-01-09,2023,1,1,2023-01,9,2,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23020,011023,2023-01-10,2023-01-10,2023,1,1,2023-01,10,2,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23021,011123,2023-01-11,2023-01-11,2023,1,1,2023-01,11,2,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23022,011223,2023-01-12,2023-01-12,2023,1,1,2023-01,12,2,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23023,011323,2023-01-13,2023-01-13,2023,1,1,2023-01,13,2,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23024,011423,2023-01-14,2023-01-14,2023,1,1,2023-01,14,2,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23025,011523,2023-01-15,2023-01-15,2023,1,1,2023-01,15,3,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23026,011623,2023-01-16,2023-01-16,2023,1,1,2023-01,16,3,Mon,2,1960-01,MLK,ETC/GMT+7,GMT-07:00,-25200
23027,011723,2023-01-17,2023-01-17,2023,1,1,2023-01,17,3,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23028,011823,2023-01-18,2023-01-18,2023,1,1,2023-01,18,3,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23029,011923,2023-01-19,2023-01-19,2023,1,1,2023-01,19,3,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23030,012023,2023-01-20,2023-01-20,2023,1,1,2023-01,20,3,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23031,012123,2023-01-21,2023-01-21,2023,1,1,2023-01,21,3,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23032,012223,2023-01-22,2023-01-22,2023,1,1,2023-01,22,4,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23033,012323,2023-01-23,2023-01-23,2023,1,1,2023-01,23,4,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23034,012423,2023-01-24,2023-01-24,2023,1,1,2023-01,24,4,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23035,012523,2023-01-25,2023-01-25,2023,1,1,2023-01,25,4,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23036,012623,2023-01-26,2023-01-26,2023,1,1,2023-01,26,4,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23037,012723,2023-01-27,2023-01-27,2023,1,1,2023-01,27,4,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23038,012823,2023-01-28,2023-01-28,2023,1,1,2023-01,28,4,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23039,012923,2023-01-29,2023-01-29,2023,1,1,2023-01,29,5,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23040,013023,2023-01-30,2023-01-30,2023,1,1,2023-01,30,5,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23041,013123,2023-01-31,2023-01-31,2023,1,1,2023-01,31,5,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23042,020123,2023-02-01,2023-02-01,2023,1,2,2023-02,1,5,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23043,020223,2023-02-02,2023-02-02,2023,1,2,2023-02,2,5,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23044,020323,2023-02-03,2023-02-03,2023,1,2,2023-02,3,5,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23045,020423,2023-02-04,2023-02-04,2023,1,2,2023-02,4,5,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23046,020523,2023-02-05,2023-02-05,2023,1,2,2023-02,5,6,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23047,020623,2023-02-06,2023-02-06,2023,1,2,2023-02,6,6,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23048,020723,2023-02-07,2023-02-07,2023,1,2,2023-02,7,6,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23049,020823,2023-02-08,2023-02-08,2023,1,2,2023-02,8,6,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23050,020923,2023-02-09,2023-02-09,2023,1,2,2023-02,9,6,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23051,021023,2023-02-10,2023-02-10,2023,1,2,2023-02,10,6,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23052,021123,2023-02-11,2023-02-11,2023,1,2,2023-02,11,6,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23053,021223,2023-02-12,2023-02-12,2023,1,2,2023-02,12,7,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23054,021323,2023-02-13,2023-02-13,2023,1,2,2023-02,13,7,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23055,021423,2023-02-14,2023-02-14,2023,1,2,2023-02,14,7,Tue,3,1960-01,VALENTINES,ETC/GMT+7,GMT-07:00,-25200
23056,021523,2023-02-15,2023-02-15,2023,1,2,2023-02,15,7,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23057,021623,2023-02-16,2023-02-16,2023,1,2,2023-02,16,7,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23058,021723,2023-02-17,2023-02-17,2023,1,2,2023-02,17,7,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23059,021823,2023-02-18,2023-02-18,2023,1,2,2023-02,18,7,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23060,021923,2023-02-19,2023-02-19,2023,1,2,2023-02,19,8,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23061,022023,2023-02-20,2023-02-20,2023,1,2,2023-02,20,8,Mon,2,1960-01,USPRESIDENTS,ETC/GMT+7,GMT-07:00,-25200
23062,022123,2023-02-21,2023-02-21,2023,1,2,2023-02,21,8,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23063,022223,2023-02-22,2023-02-22,2023,1,2,2023-02,22,8,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23064,022323,2023-02-23,2023-02-23,2023,1,2,2023-02,23,8,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23065,022423,2023-02-24,2023-02-24,2023,1,2,2023-02,24,8,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23066,022523,2023-02-25,2023-02-25,2023,1,2,2023-02,25,8,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23067,022623,2023-02-26,2023-02-26,2023,1,2,2023-02,26,9,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23068,022723,2023-02-27,2023-02-27,2023,1,2,2023-02,27,9,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23069,022823,2023-02-28,2023-02-28,2023,1,2,2023-02,28,9,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23070,030123,2023-03-01,2023-03-01,2023,1,3,2023-03,1,9,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23071,030223,2023-03-02,2023-03-02,2023,1,3,2023-03,2,9,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23072,030323,2023-03-03,2023-03-03,2023,1,3,2023-03,3,9,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23073,030423,2023-03-04,2023-03-04,2023,1,3,2023-03,4,9,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23074,030523,2023-03-05,2023-03-05,2023,1,3,2023-03,5,10,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23075,030623,2023-03-06,2023-03-06,2023,1,3,2023-03,6,10,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23076,030723,2023-03-07,2023-03-07,2023,1,3,2023-03,7,10,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23077,030823,2023-03-08,2023-03-08,2023,1,3,2023-03,8,10,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23078,030923,2023-03-09,2023-03-09,2023,1,3,2023-03,9,10,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23079,031023,2023-03-10,2023-03-10,2023,1,3,2023-03,10,10,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23080,031123,2023-03-11,2023-03-11,2023,1,3,2023-03,11,10,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23081,031223,2023-03-12,2023-03-12,2023,1,3,2023-03,12,11,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23082,031323,2023-03-13,2023-03-13,2023,1,3,2023-03,13,11,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23083,031423,2023-03-14,2023-03-14,2023,1,3,2023-03,14,11,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23084,031523,2023-03-15,2023-03-15,2023,1,3,2023-03,15,11,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23085,031623,2023-03-16,2023-03-16,2023,1,3,2023-03,16,11,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23086,031723,2023-03-17,2023-03-17,2023,1,3,2023-03,17,11,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23087,031823,2023-03-18,2023-03-18,2023,1,3,2023-03,18,11,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23088,031923,2023-03-19,2023-03-19,2023,1,3,2023-03,19,12,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23089,032023,2023-03-20,2023-03-20,2023,1,3,2023-03,20,12,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23090,032123,2023-03-21,2023-03-21,2023,1,3,2023-03,21,12,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23091,032223,2023-03-22,2023-03-22,2023,1,3,2023-03,22,12,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23092,032323,2023-03-23,2023-03-23,2023,1,3,2023-03,23,12,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23093,032423,2023-03-24,2023-03-24,2023,1,3,2023-03,24,12,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23094,032523,2023-03-25,2023-03-25,2023,1,3,2023-03,25,12,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23095,032623,2023-03-26,2023-03-26,2023,1,3,2023-03,26,13,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23096,032723,2023-03-27,2023-03-27,2023,1,3,2023-03,27,13,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23097,032823,2023-03-28,2023-03-28,2023,1,3,2023-03,28,13,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23098,032923,2023-03-29,2023-03-29,2023,1,3,2023-03,29,13,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23099,033023,2023-03-30,2023-03-30,2023,1,3,2023-03,30,13,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23100,033123,2023-03-31,2023-03-31,2023,1,3,2023-03,31,13,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23101,040123,2023-04-01,2023-04-01,2023,2,4,2023-04,1,13,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23102,040223,2023-04-02,2023-04-02,2023,2,4,2023-04,2,14,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23103,040323,2023-04-03,2023-04-03,2023,2,4,2023-04,3,14,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23104,040423,2023-04-04,2023-04-04,2023,2,4,2023-04,4,14,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23105,040523,2023-04-05,2023-04-05,2023,2,4,2023-04,5,14,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23106,040623,2023-04-06,2023-04-06,2023,2,4,2023-04,6,14,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23107,040723,2023-04-07,2023-04-07,2023,2,4,2023-04,7,14,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23108,040823,2023-04-08,2023-04-08,2023,2,4,2023-04,8,14,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23109,040923,2023-04-09,2023-04-09,2023,2,4,2023-04,9,15,Sun,1,1960-01,EASTER,ETC/GMT+7,GMT-07:00,-25200
23110,041023,2023-04-10,2023-04-10,2023,2,4,2023-04,10,15,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23111,041123,2023-04-11,2023-04-11,2023,2,4,2023-04,11,15,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23112,041223,2023-04-12,2023-04-12,2023,2,4,2023-04,12,15,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23113,041323,2023-04-13,2023-04-13,2023,2,4,2023-04,13,15,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23114,041423,2023-04-14,2023-04-14,2023,2,4,2023-04,14,15,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23115,041523,2023-04-15,2023-04-15,2023,2,4,2023-04,15,15,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23116,041623,2023-04-16,2023-04-16,2023,2,4,2023-04,16,16,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23117,041723,2023-04-17,2023-04-17,2023,2,4,2023-04,17,16,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23118,041823,2023-04-18,2023-04-18,2023,2,4,2023-04,18,16,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23119,041923,2023-04-19,2023-04-19,2023,2,4,2023-04,19,16,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23120,042023,2023-04-20,2023-04-20,2023,2,4,2023-04,20,16,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23121,042123,2023-04-21,2023-04-21,2023,2,4,2023-04,21,16,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23122,042223,2023-04-22,2023-04-22,2023,2,4,2023-04,22,16,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23123,042323,2023-04-23,2023-04-23,2023,2,4,2023-04,23,17,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23124,042423,2023-04-24,2023-04-24,2023,2,4,2023-04,24,17,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23125,042523,2023-04-25,2023-04-25,2023,2,4,2023-04,25,17,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23126,042623,2023-04-26,2023-04-26,2023,2,4,2023-04,26,17,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23127,042723,2023-04-27,2023-04-27,2023,2,4,2023-04,27,17,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23128,042823,2023-04-28,2023-04-28,2023,2,4,2023-04,28,17,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23129,042923,2023-04-29,2023-04-29,2023,2,4,2023-04,29,17,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23130,043023,2023-04-30,2023-04-30,2023,2,4,2023-04,30,18,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23131,050123,2023-05-01,2023-05-01,2023,2,5,2023-05,1,18,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23132,050223,2023-05-02,2023-05-02,2023,2,5,2023-05,2,18,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23133,050323,2023-05-03,2023-05-03,2023,2,5,2023-05,3,18,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23134,050423,2023-05-04,2023-05-04,2023,2,5,2023-05,4,18,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23135,050523,2023-05-05,2023-05-05,2023,2,5,2023-05,5,18,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23136,050623,2023-05-06,2023-05-06,2023,2,5,2023-05,6,18,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23137,050723,2023-05-07,2023-05-07,2023,2,5,2023-05,7,19,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23138,050823,2023-05-08,2023-05-08,2023,2,5,2023-05,8,19,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23139,050923,2023-05-09,2023-05-09,2023,2,5,2023-05,9,19,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23140,051023,2023-05-10,2023-05-10,2023,2,5,2023-05,10,19,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23141,051123,2023-05-11,2023-05-11,2023,2,5,2023-05,11,19,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23142,051223,2023-05-12,2023-05-12,2023,2,5,2023-05,12,19,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23143,051323,2023-05-13,2023-05-13,2023,2,5,2023-05,13,19,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23144,051423,2023-05-14,2023-05-14,2023,2,5,2023-05,14,20,Sun,1,1960-01,MOTHERS,ETC/GMT+7,GMT-07:00,-25200
23145,051523,2023-05-15,2023-05-15,2023,2,5,2023-05,15,20,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23146,051623,2023-05-16,2023-05-16,2023,2,5,2023-05,16,20,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23147,051723,2023-05-17,2023-05-17,2023,2,5,2023-05,17,20,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23148,051823,2023-05-18,2023-05-18,2023,2,5,2023-05,18,20,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23149,051923,2023-05-19,2023-05-19,2023,2,5,2023-05,19,20,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23150,052023,2023-05-20,2023-05-20,2023,2,5,2023-05,20,20,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23151,052123,2023-05-21,2023-05-21,2023,2,5,2023-05,21,21,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23152,052223,2023-05-22,2023-05-22,2023,2,5,2023-05,22,21,Mon,2,1960-01,VICTORIA,ETC/GMT+7,GMT-07:00,-25200
23153,052323,2023-05-23,2023-05-23,2023,2,5,2023-05,23,21,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23154,052423,2023-05-24,2023-05-24,2023,2,5,2023-05,24,21,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23155,052523,2023-05-25,2023-05-25,2023,2,5,2023-05,25,21,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23156,052623,2023-05-26,2023-05-26,2023,2,5,2023-05,26,21,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23157,052723,2023-05-27,2023-05-27,2023,2,5,2023-05,27,21,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23158,052823,2023-05-28,2023-05-28,2023,2,5,2023-05,28,22,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23159,052923,2023-05-29,2023-05-29,2023,2,5,2023-05,29,22,Mon,2,1960-01,MEMORIAL,ETC/GMT+7,GMT-07:00,-25200
23160,053023,2023-05-30,2023-05-30,2023,2,5,2023-05,30,22,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23161,053123,2023-05-31,2023-05-31,2023,2,5,2023-05,31,22,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23162,060123,2023-06-01,2023-06-01,2023,2,6,2023-06,1,22,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23163,060223,2023-06-02,2023-06-02,2023,2,6,2023-06,2,22,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23164,060323,2023-06-03,2023-06-03,2023,2,6,2023-06,3,22,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23165,060423,2023-06-04,2023-06-04,2023,2,6,2023-06,4,23,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23166,060523,2023-06-05,2023-06-05,2023,2,6,2023-06,5,23,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23167,060623,2023-06-06,2023-06-06,2023,2,6,2023-06,6,23,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23168,060723,2023-06-07,2023-06-07,2023,2,6,2023-06,7,23,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23169,060823,2023-06-08,2023-06-08,2023,2,6,2023-06,8,23,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23170,060923,2023-06-09,2023-06-09,2023,2,6,2023-06,9,23,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23171,061023,2023-06-10,2023-06-10,2023,2,6,2023-06,10,23,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23172,061123,2023-06-11,2023-06-11,2023,2,6,2023-06,11,24,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23173,061223,2023-06-12,2023-06-12,2023,2,6,2023-06,12,24,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23174,061323,2023-06-13,2023-06-13,2023,2,6,2023-06,13,24,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23175,061423,2023-06-14,2023-06-14,2023,2,6,2023-06,14,24,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23176,061523,2023-06-15,2023-06-15,2023,2,6,2023-06,15,24,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23177,061623,2023-06-16,2023-06-16,2023,2,6,2023-06,16,24,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23178,061723,2023-06-17,2023-06-17,2023,2,6,2023-06,17,24,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23179,061823,2023-06-18,2023-06-18,2023,2,6,2023-06,18,25,Sun,1,1960-01,FATHERS,ETC/GMT+7,GMT-07:00,-25200
23180,061923,2023-06-19,2023-06-19,2023,2,6,2023-06,19,25,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23181,062023,2023-06-20,2023-06-20,2023,2,6,2023-06,20,25,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23182,062123,2023-06-21,2023-06-21,2023,2,6,2023-06,21,25,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23183,062223,2023-06-22,2023-06-22,2023,2,6,2023-06,22,25,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23184,062323,2023-06-23,2023-06-23,2023,2,6,2023-06,23,25,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23185,062423,2023-06-24,2023-06-24,2023,2,6,2023-06,24,25,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23186,062523,2023-06-25,2023-06-25,2023,2,6,2023-06,25,26,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23187,062623,2023-06-26,2023-06-26,2023,2,6,2023-06,26,26,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23188,062723,2023-06-27,2023-06-27,2023,2,6,2023-06,27,26,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23189,062823,2023-06-28,2023-06-28,2023,2,6,2023-06,28,26,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23190,062923,2023-06-29,2023-06-29,2023,2,6,2023-06,29,26,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23191,063023,2023-06-30,2023-06-30,2023,2,6,2023-06,30,26,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23192,070123,2023-07-01,2023-07-01,2023,3,7,2023-07,1,26,Sat,7,1960-01,CANADA,ETC/GMT+7,GMT-07:00,-25200
