sasdate,date_key,word_date,date,year,quarter,month,yearmonth,day_of_month,week,day_of_week,weekday,month_and_year,holiday,timezone_id,timezone,timezone_offset
23193,070223,2023-07-02,2023-07-02,2023,3,7,2023-07,2,27,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23194,070323,2023-07-03,2023-07-03,2023,3,7,2023-07,3,27,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23195,070423,2023-07-04,2023-07-04,2023,3,7,2023-07,4,27,Tue,3,1960-01,USINDEPENDENCE,ETC/GMT+7,GMT-07:00,-25200
23196,070523,2023-07-05,2023-07-05,2023,3,7,2023-07,5,27,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23197,070623,2023-07-06,2023-07-06,2023,3,7,2023-07,6,27,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23198,070723,2023-07-07,2023-07-07,2023,3,7,2023-07,7,27,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23199,070823,2023-07-08,2023-07-08,2023,3,7,2023-07,8,27,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23200,070923,2023-07-09,2023-07-09,2023,3,7,2023-07,9,28,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23201,071023,2023-07-10,2023-07-10,2023,3,7,2023-07,10,28,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23202,071123,2023-07-11,2023-07-11,2023,3,7,2023-07,11,28,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23203,071223,2023-07-12,2023-07-12,2023,3,7,2023-07,12,28,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23204,071323,2023-07-13,2023-07-13,2023,3,7,2023-07,13,28,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23205,071423,2023-07-14,2023-07-14,2023,3,7,2023-07,14,28,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23206,071523,2023-07-15,2023-07-15,2023,3,7,2023-07,15,28,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23207,071623,2023-07-16,2023-07-16,2023,3,7,2023-07,16,29,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23208,071723,2023-07-17,2023-07-17,2023,3,7,2023-07,17,29,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23209,071823,2023-07-18,2023-07-18,2023,3,7,2023-07,18,29,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23210,071923,2023-07-19,2023-07-19,2023,3,7,2023-07,19,29,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23211,072023,2023-07-20,2023-07-20,2023,3,7,2023-07,20,29,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23212,072123,2023-07-21,2023-07-21,2023,3,7,2023-07,21,29,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23213,072223,2023-07-22,2023-07-22,2023,3,7,2023-07,22,29,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23214,072323,2023-07-23,2023-07-23,2023,3,7,2023-07,23,30,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23215,072423,2023-07-24,2023-07-24,2023,3,7,2023-07,24,30,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23216,072523,2023-07-25,2023-07-25,2023,3,7,2023-07,25,30,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23217,072623,2023-07-26,2023-07-26,2023,3,7,2023-07,26,30,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23218,072723,2023-07-27,2023-07-27,2023,3,7,2023-07,27,30,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23219,072823,2023-07-28,2023-07-28,2023,3,7,2023-07,28,30,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23220,072923,2023-07-29,2023-07-29,2023,3,7,2023-07,29,30,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23221,073023,2023-07-30,2023-07-30,2023,3,7,2023-07,30,31,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23222,073123,2023-07-31,2023-07-31,2023,3,7,2023-07,31,31,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23223,080123,2023-08-01,2023-08-01,2023,3,8,2023-08,1,31,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23224,080223,2023-08-02,2023-08-02,2023,3,8,2023-08,2,31,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23225,080323,2023-08-03,2023-08-03,2023,3,8,2023-08,3,31,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23226,080423,2023-08-04,2023-08-04,2023,3,8,2023-08,4,31,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23227,080523,2023-08-05,2023-08-05,2023,3,8,2023-08,5,31,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23228,080623,2023-08-06,2023-08-06,2023,3,8,2023-08,6,32,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23229,080723,2023-08-07,2023-08-07,2023,3,8,2023-08,7,32,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23230,080823,2023-08-08,2023-08-08,2023,3,8,2023-08,8,32,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23231,080923,2023-08-09,2023-08-09,2023,3,8,2023-08,9,32,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23232,081023,2023-08-10,2023-08-10,2023,3,8,2023-08,10,32,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23233,081123,2023-08-11,2023-08-11,2023,3,8,2023-08,11,32,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23234,081223,2023-08-12,2023-08-12,2023,3,8,2023-08,12,32,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23235,081323,2023-08-13,2023-08-13,2023,3,8,2023-08,13,33,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23236,081423,2023-08-14,2023-08-14,2023,3,8,2023-08,14,33,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23237,081523,2023-08-15,2023-08-15,2023,3,8,2023-08,15,33,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23238,081623,2023-08-16,2023-08-16,2023,3,8,2023-08,16,33,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23239,081723,2023-08-17,2023-08-17,2023,3,8,2023-08,17,33,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23240,081823,2023-08-18,2023-08-18,2023,3,8,2023-08,18,33,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23241,081923,2023-08-19,2023-08-19,2023,3,8,2023-08,19,33,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23242,082023,2023-08-20,2023-08-20,2023,3,8,2023-08,20,34,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23243,082123,2023-08-21,2023-08-21,2023,3,8,2023-08,21,34,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23244,082223,2023-08-22,2023-08-22,2023,3,8,2023-08,22,34,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23245,082323,2023-08-23,2023-08-23,2023,3,8,2023-08,23,34,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23246,082423,2023-08-24,2023-08-24,2023,3,8,2023-08,24,34,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23247,082523,2023-08-25,2023-08-25,2023,3,8,2023-08,25,34,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23248,082623,2023-08-26,2023-08-26,2023,3,8,2023-08,26,34,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23249,082723,2023-08-27,2023-08-27,2023,3,8,2023-08,27,35,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23250,082823,2023-08-28,2023-08-28,2023,3,8,2023-08,28,35,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23251,082923,2023-08-29,2023-08-29,2023,3,8,2023-08,29,35,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23252,083023,2023-08-30,2023-08-30,2023,3,8,2023-08,30,35,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23253,083123,2023-08-31,2023-08-31,2023,3,8,2023-08,31,35,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23254,090123,2023-09-01,2023-09-01,2023,3,9,2023-09,1,35,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23255,090223,2023-09-02,2023-09-02,2023,3,9,2023-09,2,35,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23256,090323,2023-09-03,2023-09-03,2023,3,9,2023-09,3,36,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23257,090423,2023-09-04,2023-09-04,2023,3,9,2023-09,4,36,Mon,2,1960-01,LABOR,ETC/GMT+7,GMT-07:00,-25200
23258,090523,2023-09-05,2023-09-05,2023,3,9,2023-09,5,36,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23259,090623,2023-09-06,2023-09-06,2023,3,9,2023-09,6,36,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23260,090723,2023-09-07,2023-09-07,2023,3,9,2023-09,7,36,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23261,090823,2023-09-08,2023-09-08,2023,3,9,2023-09,8,36,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23262,090923,2023-09-09,2023-09-09,2023,3,9,2023-09,9,36,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23263,091023,2023-09-10,2023-09-10,2023,3,9,2023-09,10,37,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23264,091123,2023-09-11,2023-09-11,2023,3,9,2023-09,11,37,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23265,091223,2023-09-12,2023-09-12,2023,3,9,2023-09,12,37,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23266,091323,2023-09-13,2023-09-13,2023,3,9,2023-09,13,37,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23267,091423,2023-09-14,2023-09-14,2023,3,9,2023-09,14,37,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23268,091523,2023-09-15,2023-09-15,2023,3,9,2023-09,15,37,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23269,091623,2023-09-16,2023-09-16,2023,3,9,2023-09,16,37,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23270,091723,2023-09-17,2023-09-17,2023,3,9,2023-09,17,38,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23271,091823,2023-09-18,2023-09-18,2023,3,9,2023-09,18,38,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23272,091923,2023-09-19,2023-09-19,2023,3,9,2023-09,19,38,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23273,092023,2023-09-20,2023-09-20,2023,3,9,2023-09,20,38,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23274,092123,2023-09-21,2023-09-21,2023,3,9,2023-09,21,38,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23275,092223,2023-09-22,2023-09-22,2023,3,9,2023-09,22,38,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23276,092323,2023-09-23,2023-09-23,2023,3,9,2023-09,23,38,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23277,092423,2023-09-24,2023-09-24,2023,3,9,2023-09,24,39,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23278,092523,2023-09-25,2023-09-25,2023,3,9,2023-09,25,39,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23279,092623,2023-09-26,2023-09-26,2023,3,9,2023-09,26,39,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23280,092723,2023-09-27,2023-09-27,2023,3,9,2023-09,27,39,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23281,092823,2023-09-28,2023-09-28,2023,3,9,2023-09,28,39,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23282,092923,2023-09-29,2023-09-29,2023,3,9,2023-09,29,39,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23283,093023,2023-09-30,2023-09-30,2023,3,9,2023-09,30,39,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23284,100123,2023-10-01,2023-10-01,2023,4,10,2023-10,1,40,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23285,100223,2023-10-02,2023-10-02,2023,4,10,2023-10,2,40,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23286,100323,2023-10-03,2023-10-03,2023,4,10,2023-10,3,40,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23287,100423,2023-10-04,2023-10-04,2023,4,10,2023-10,4,40,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23288,100523,2023-10-05,2023-10-05,2023,4,10,2023-10,5,40,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23289,100623,2023-10-06,2023-10-06,2023,4,10,2023-10,6,40,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23290,100723,2023-10-07,2023-10-07,2023,4,10,2023-10,7,40,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23291,100823,2023-10-08,2023-10-08,2023,4,10,2023-10,8,41,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23292,100923,2023-10-09,2023-10-09,2023,4,10,2023-10,9,41,Mon,2,1960-01,THANKSGIVINGCANADA,ETC/GMT+7,GMT-07:00,-25200
23293,101023,2023-10-10,2023-10-10,2023,4,10,2023-10,10,41,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23294,101123,2023-10-11,2023-10-11,2023,4,10,2023-10,11,41,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23295,101223,2023-10-12,2023-10-12,2023,4,10,2023-10,12,41,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23296,101323,2023-10-13,2023-10-13,2023,4,10,2023-10,13,41,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23297,101423,2023-10-14,2023-10-14,2023,4,10,2023-10,14,41,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23298,101523,2023-10-15,2023-10-15,2023,4,10,2023-10,15,42,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23299,101623,2023-10-16,2023-10-16,2023,4,10,2023-10,16,42,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23300,101723,2023-10-17,2023-10-17,2023,4,10,2023-10,17,42,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23301,101823,2023-10-18,2023-10-18,2023,4,10,2023-10,18,42,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23302,101923,2023-10-19,2023-10-19,2023,4,10,2023-10,19,42,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23303,102023,2023-10-20,2023-10-20,2023,4,10,2023-10,20,42,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23304,102123,2023-10-21,2023-10-21,2023,4,10,2023-10,21,42,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23305,102223,2023-10-22,2023-10-22,2023,4,10,2023-10,22,43,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23306,102323,2023-10-23,2023-10-23,2023,4,10,2023-10,23,43,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23307,102423,2023-10-24,2023-10-24,2023,4,10,2023-10,24,43,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23308,102523,2023-10-25,2023-10-25,2023,4,10,2023-10,25,43,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23309,102623,2023-10-26,2023-10-26,2023,4,10,2023-10,26,43,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23310,102723,2023-10-27,2023-10-27,2023,4,10,2023-10,27,43,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23311,102823,2023-10-28,2023-10-28,2023,4,10,2023-10,28,43,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23312,102923,2023-10-29,2023-10-29,2023,4,10,2023-10,29,44,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23313,103023,2023-10-30,2023-10-30,2023,4,10,2023-10,30,44,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23314,103123,2023-10-31,2023-10-31,2023,4,10,2023-10,31,44,Tue,3,1960-01,HALLOWEEN,ETC/GMT+7,GMT-07:00,-25200
23315,110123,2023-11-01,2023-11-01,2023,4,11,2023-11,1,44,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23316,110223,2023-11-02,2023-11-02,2023,4,11,2023-11,2,44,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23317,110323,2023-11-03,2023-11-03,2023,4,11,2023-11,3,44,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23318,110423,2023-11-04,2023-11-04,2023,4,11,2023-11,4,44,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23319,110523,2023-11-05,2023-11-05,2023,4,11,2023-11,5,45,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23320,110623,2023-11-06,2023-11-06,2023,4,11,2023-11,6,45,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23321,110723,2023-11-07,2023-11-07,2023,4,11,2023-11,7,45,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23322,110823,2023-11-08,2023-11-08,2023,4,11,2023-11,8,45,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23323,110923,2023-11-09,2023-11-09,2023,4,11,2023-11,9,45,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23324,111023,2023-11-10,2023-11-10,2023,4,11,2023-11,10,45,Fri,6,1960-01,VETERANSUSG,ETC/GMT+7,GMT-07:00,-25200
23325,111123,2023-11-11,2023-11-11,2023,4,11,2023-11,11,45,Sat,7,1960-01,VETERANS,ETC/GMT+7,GMT-07:00,-25200
23326,111223,2023-11-12,2023-11-12,2023,4,11,2023-11,12,46,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23327,111323,2023-11-13,2023-11-13,2023,4,11,2023-11,13,46,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23328,111423,2023-11-14,2023-11-14,2023,4,11,2023-11,14,46,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23329,111523,2023-11-15,2023-11-15,2023,4,11,2023-11,15,46,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23330,111623,2023-11-16,2023-11-16,2023,4,11,2023-11,16,46,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23331,111723,2023-11-17,2023-11-17,2023,4,11,2023-11,17,46,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23332,111823,2023-11-18,2023-11-18,2023,4,11,2023-11,18,46,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23333,111923,2023-11-19,2023-11-19,2023,4,11,2023-11,19,47,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23334,112023,2023-11-20,2023-11-20,2023,4,11,2023-11,20,47,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23335,112123,2023-11-21,2023-11-21,2023,4,11,2023-11,21,47,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23336,112223,2023-11-22,2023-11-22,2023,4,11,2023-11,22,47,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23337,112323,2023-11-23,2023-11-23,2023,4,11,2023-11,23,47,Thu,5,1960-01,THANKSGIVING,ETC/GMT+7,GMT-07:00,-25200
23338,112423,2023-11-24,2023-11-24,2023,4,11,2023-11,24,47,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23339,112523,2023-11-25,2023-11-25,2023,4,11,2023-11,25,47,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23340,112623,2023-11-26,2023-11-26,2023,4,11,2023-11,26,48,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23341,112723,2023-11-27,2023-11-27,2023,4,11,2023-11,27,48,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23342,112823,2023-11-28,2023-11-28,2023,4,11,2023-11,28,48,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23343,112923,2023-11-29,2023-11-29,2023,4,11,2023-11,29,48,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23344,113023,2023-11-30,2023-11-30,2023,4,11,2023-11,30,48,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23345,120123,2023-12-01,2023-12-01,2023,4,12,2023-12,1,48,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23346,120223,2023-12-02,2023-12-02,2023,4,12,2023-12,2,48,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23347,120323,2023-12-03,2023-12-03,2023,4,12,2023-12,3,49,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23348,120423,2023-12-04,2023-12-04,2023,4,12,2023-12,4,49,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23349,120523,2023-12-05,2023-12-05,2023,4,12,2023-12,5,49,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23350,120623,2023-12-06,2023-12-06,2023,4,12,2023-12,6,49,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23351,120723,2023-12-07,2023-12-07,2023,4,12,2023-12,7,49,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23352,120823,2023-12-08,2023-12-08,2023,4,12,2023-12,8,49,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23353,120923,2023-12-09,2023-12-09,2023,4,12,2023-12,9,49,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23354,121023,2023-12-10,2023-12-10,2023,4,12,2023-12,10,50,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23355,121123,2023-12-11,2023-12-11,2023,4,12,2023-12,11,50,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23356,121223,2023-12-12,2023-12-12,2023,4,12,2023-12,12,50,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23357,121323,2023-12-13,2023-12-13,2023,4,12,2023-12,13,50,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23358,121423,2023-12-14,2023-12-14,2023,4,12,2023-12,14,50,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23359,121523,2023-12-15,2023-12-15,2023,4,12,2023-12,15,50,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23360,121623,2023-12-16,2023-12-16,2023,4,12,2023-12,16,50,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23361,121723,2023-12-17,2023-12-17,2023,4,12,2023-12,17,51,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23362,121823,2023-12-18,2023-12-18,2023,4,12,2023-12,18,51,Mon,2,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23363,121923,2023-12-19,2023-12-19,2023,4,12,2023-12,19,51,Tue,3,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23364,122023,2023-12-20,2023-12-20,2023,4,12,2023-12,20,51,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23365,122123,2023-12-21,2023-12-21,2023,4,12,2023-12,21,51,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23366,122223,2023-12-22,2023-12-22,2023,4,12,2023-12,22,51,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23367,122323,2023-12-23,2023-12-23,2023,4,12,2023-12,23,51,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23368,122423,2023-12-24,2023-12-24,2023,4,12,2023-12,24,52,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23369,122523,2023-12-25,2023-12-25,2023,4,12,2023-12,25,52,Mon,2,1960-01,CHRISTMAS,ETC/GMT+7,GMT-07:00,-25200
23370,122623,2023-12-26,2023-12-26,2023,4,12,2023-12,26,52,Tue,3,1960-01,BOXING,ETC/GMT+7,GMT-07:00,-25200
23371,122723,2023-12-27,2023-12-27,2023,4,12,2023-12,27,52,Wed,4,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23372,122823,2023-12-28,2023-12-28,2023,4,12,2023-12,28,52,Thu,5,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23373,122923,2023-12-29,2023-12-29,2023,4,12,2023-12,29,52,Fri,6,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23374,123023,2023-12-30,2023-12-30,2023,4,12,2023-12,30,52,Sat,7,1960-01,,ETC/GMT+7,GMT-07:00,-25200
23375,123123,2023-12-31,2023-12-31,2023,4,12,2023-12,31,53,Sun,1,1960-01,,ETC/GMT+7,GMT-07:00,-25200
