name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Paris,2023-12-08T00:00:00,5.3,2.8,5,97.78,1.9,100,rain,0,0,24.8,11.1,177,1005,96.1,6,0,0,0,10,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T01:00:00,6,3.8,5.3,95.62,1,100,rain,0,0,15.8,10,194,1005,100,7,0,0,0,10,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T02:00:00,6,4.4,6,100,0,0,,0,0,16.9,7.4,204,1005.6,100,6.9,0,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T03:00:00,6.6,4.7,6,95.64,0.1,100,rain,0,0,15.8,9.4,224,1006,100,8.2,0,0,0,10,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T04:00:00,6.9,5,6.6,97.81,0,0,,0,0,15.1,10,250,1006,96.1,8.6,0,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T05:00:00,6.9,4.8,6.9,100,0,0,,0,0,13.7,11.3,231,1006.3,96.1,7.6,0,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T06:00:00,7.3,5.4,6.9,97.82,0,0,,0,0,14.4,9.9,224,1007,96.1,5.5,0,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T07:00:00,7.6,5.8,7.3,97.81,0,0,,0,0,14,10,231,1007.6,96.1,4.2,0,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T08:00:00,7.6,5.2,6.9,95.67,0,0,,0,0,13.3,13.5,240,1008.3,96.1,4.9,0,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T09:00:00,7.3,5.1,7.3,100,0,0,,0,0,13.7,11.7,243,1009,96.1,2.9,2,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T10:00:00,7.3,5.4,7.3,100,0,0,,0,0,13.3,9.9,240,1009.6,96.1,3.3,11,0,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T11:00:00,8.3,6.7,7.6,95.69,0,0,,0,0,17.3,9.4,217,1010,96.1,7,24,0.1,0,10,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
Paris,2023-12-08T12:00:00,9.3,7.4,6.8,84.37,0,0,,0,0,27.4,12.2,253.1,1011,90.4,24.1,183,0.7,2,10,Overcast,cloudy,
Paris,2023-12-08T13:00:00,10.1,10.1,7,81.07,0,0,,0,0,27.7,10.4,251.3,1011,88.5,24.1,246,0.9,2,10,Partially cloudy,partly-cloudy-day,
Paris,2023-12-08T14:00:00,10.6,10.6,7,78.41,0,0,,0,0,25.6,11.5,243.8,1011,69.2,24.1,263,0.9,3,10,Partially cloudy,partly-cloudy-day,
Paris,2023-12-08T15:00:00,10.5,10.5,6.9,78.39,0,0,,0,0,26.3,11.2,254.4,1011,58.4,24.1,206,0.7,2,10,Partially cloudy,partly-cloudy-day,
Paris,2023-12-08T16:00:00,10,9.1,6.9,81.05,0,0,,0,0,25.2,7.2,244.7,1012,47.3,24.1,115,0.4,1,10,Partially cloudy,partly-cloudy-day,
Paris,2023-12-08T17:00:00,8.8,8.3,7.1,89.08,0,0,,0,0,15.8,5,208.2,1012,32.4,24.1,21,0.1,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-08T18:00:00,7.6,6.9,6.6,93.38,0,0,,0,0,13,5.4,212.9,1013,30.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-08T19:00:00,6.9,5.8,6,93.99,0,0,,0,0,13.7,6.1,207.8,1013,30.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-08T20:00:00,6.5,5.1,5.6,93.97,0,0,,0,0,16.2,7.2,207.9,1014,64.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-08T21:00:00,6.4,4.9,5.6,94.62,0,0,,0,0,17.3,7.2,200.1,1014,74.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-08T22:00:00,6.3,4.6,5.6,95.28,0,0,,0,0,17.3,7.9,200.9,1014,76.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-08T23:00:00,6.2,4.5,5.5,95.27,0,0,,0,0,18.4,7.9,191.6,1014,99.9,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-09T00:00:00,6.4,4.5,5.7,95.28,0,0,,0,0,20.5,9,198,1015,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-09T01:00:00,6.5,4.5,5.9,95.95,0,0,,0,0,21.6,9.7,199,1014,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-09T02:00:00,6.7,4.7,6,95.29,0,48.4,rain,0,0,22.7,9.7,195.5,1014,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T03:00:00,6.8,4.4,6.2,95.96,0,48.4,rain,0,0,27,12.2,188.3,1013,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T04:00:00,7,4.3,6.4,95.96,0,48.4,rain,0,0,32.4,14.4,187.1,1012,99.3,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T05:00:00,7.4,4.5,6.7,95.32,0.1,48.4,rain,0,0,35.6,16.2,186.4,1011,100,23.5,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T06:00:00,7.7,5,7,95.33,0.3,48.4,rain,0,0,38.5,15.1,184.7,1010,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T07:00:00,7.9,5.1,7.1,94.68,1,48.4,rain,0,0,36.7,16.6,171.8,1008,100,20.2,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T08:00:00,8.2,5.2,7.3,94.05,1.6,100,rain,0,0,41.4,18.4,166.4,1007,100,5.9,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T09:00:00,8.4,5.1,7.4,93.42,2.6,100,rain,0,0,49.7,22,167.2,1005,99.9,7.4,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T10:00:00,8.7,5.4,7.5,92.17,2.8,100,rain,0,0,54.7,23.4,181.5,1003,100,9.6,2,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T11:00:00,9.4,6.1,7.8,89.74,2.7,100,rain,0,0,57.6,25.2,195.5,1002,100,9.1,4,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T12:00:00,10,6.8,8.4,89.78,0.7,100,rain,0,0,61.2,25.6,209.3,1001,100,24.1,4,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T13:00:00,10.6,10.6,9.2,91.05,0.5,100,rain,0,0,61.6,25.9,218.6,1001,100,20.8,7,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T14:00:00,10.8,10.8,9.6,92.29,0.1,90.3,rain,0,0,60.1,23.8,216.2,1000,99.9,24.1,10,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T15:00:00,11.2,11.2,10,92.32,0.6,90.3,rain,0,0,56.2,22,223.8,1000,95.1,24.1,4,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T16:00:00,11.5,11.5,10.3,92.34,0.2,90.3,rain,0,0,49,17.6,230.2,1001,89,24.1,4,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-09T17:00:00,12.3,12.3,10.5,88.77,0.4,90.3,rain,0,0,40.7,16.6,263.8,1002,89.2,13.7,2,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-09T18:00:00,11.5,11.5,6.8,72.85,0,90.3,rain,0,0,54.4,19.1,274.8,1003,49.2,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-09T19:00:00,10.6,10.6,6.2,74.21,0,90.3,rain,0,0,49.7,22,267.7,1004,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-09T20:00:00,10.2,10.2,6.2,76.22,0,32.3,,0,0,52.9,22.3,262.7,1005,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-09T21:00:00,9.7,6.8,6.1,78.27,0,32.3,,0,0,52.9,21.2,263,1007,66.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-09T22:00:00,9.5,6.4,6,78.78,0,32.3,,0,0,53.6,23.8,261.6,1008,46.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-09T23:00:00,9.2,6,5.6,78.19,0,32.3,,0,0,55.8,23.8,255.5,1009,35.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T00:00:00,9,5.7,5.7,79.81,0,32.3,,0,0,55.1,24.1,256,1010,44.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T01:00:00,8.9,5.7,5.7,80.35,0,32.3,,0,0,56.2,22,261.1,1011,48.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T02:00:00,8.6,5.5,5.6,81.43,0,0,,0,0,49.7,20.5,256,1011,25.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T03:00:00,8.2,5.1,5.7,84.25,0,0,,0,0,46.1,19.4,251.2,1012,27.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T04:00:00,8.2,5,6,86.01,0,0,,0,0,47.2,20.9,253.6,1013,50.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T05:00:00,8.2,5.1,5.7,84.25,0,0,,0,0,47.2,19.8,255.6,1014,57.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T06:00:00,7.9,4.9,6.1,88.39,0,0,,0,0,44.6,17.6,243.2,1014,74.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T07:00:00,8,5.2,5.9,86.59,0,0,,0,0,40,16.9,242.5,1015,62.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T08:00:00,7.4,4.5,5.6,88.35,0,6.5,,0,0,38.2,15.8,239.2,1015,70.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Paris,2023-12-10T09:00:00,6.9,4.2,5.3,89.54,0,6.5,,0,0,35.3,13.7,226.4,1015,42,24.1,3,0,0,10,Partially cloudy,partly-cloudy-day,
Paris,2023-12-10T10:00:00,7,4.4,5.4,89.55,0,6.5,,0,0,31,13.7,218.9,1016,64.6,24.1,70,0.3,1,10,Partially cloudy,partly-cloudy-day,
Paris,2023-12-10T11:00:00,7.4,4.6,5.3,86.53,0,6.5,,0,0,34.9,15.5,212,1016,100,24.1,155,0.6,2,10,Overcast,cloudy,
Paris,2023-12-10T12:00:00,8.5,6,5.9,83.7,0,6.5,,0,0,36.7,15.1,215.2,1015,100,24.1,197,0.7,2,10,Overcast,cloudy,
Paris,2023-12-10T13:00:00,9.4,6.8,6.6,82.66,0,6.5,,0,0,41.8,18,214.3,1014,100,24.1,196,0.7,2,10,Overcast,cloudy,
Paris,2023-12-10T14:00:00,9.8,7.6,7.1,83.28,0,83.9,rain,0,0,41.8,15.5,198.2,1013,100,24.1,214,0.8,2,10,"Rain, Overcast",rain,
Paris,2023-12-10T15:00:00,10,7.7,7.7,85.61,0,83.9,rain,0,0,37.1,16.6,187.1,1012,100,24.1,150,0.5,2,10,"Rain, Overcast",rain,
Paris,2023-12-10T16:00:00,10.2,10.2,8,86.22,0.1,83.9,rain,0,0,46.1,19.4,191,1010,100,8.3,25,0.1,0,10,"Rain, Overcast",rain,
Paris,2023-12-10T17:00:00,10.2,10.2,8.4,88.59,0.2,83.9,rain,0,0,47.9,20.2,197.7,1010,100,24.1,1,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-10T18:00:00,10.3,10.3,9,91.65,0.2,83.9,rain,0,0,46.4,18.7,212.5,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-10T19:00:00,10.5,10.5,9.6,94.16,0.3,83.9,rain,0,0,41.8,15.5,214,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-10T20:00:00,10.8,10.8,10.1,95.44,0.7,77.4,rain,0,0,37.4,16.6,213.5,1009,100,22.3,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-10T21:00:00,11.2,11.2,10.4,94.82,1.7,77.4,rain,0,0,37.1,15.1,222.5,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-10T22:00:00,11.6,11.6,10.9,95.47,1,77.4,rain,0,0,35.3,14.4,223.2,1008,100,22.5,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-10T23:00:00,12,12,11.2,94.85,1.2,77.4,rain,0,0,32.8,12.2,236,1008,100,18.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T00:00:00,12.1,12.1,11.3,94.85,0.6,77.4,rain,0,0,27.7,11.5,236.5,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T01:00:00,12.2,12.2,11.2,93.61,0.2,77.4,rain,0,0,28.1,11.2,243.7,1009,100,17.4,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T02:00:00,12.1,12.1,11.2,94.23,0.4,45.2,rain,0,0,27,11.2,247,1009,100,7.9,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T03:00:00,12,12,11.1,94.22,0.3,45.2,rain,0,0,25.6,9.7,244.2,1009,100,19.2,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T04:00:00,12,12,11,93.6,0,45.2,rain,0,0,21.2,7.9,235,1009,100,21.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T05:00:00,11.8,11.8,10.9,94.21,0,45.2,rain,0,0,19.1,8.6,225.7,1009,100,19.5,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T06:00:00,11.5,11.5,10.6,94.2,0,45.2,rain,0,0,20.5,9.4,225.3,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T07:00:00,11.4,11.4,10.5,94.2,0,45.2,rain,0,0,20.5,9,227,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-11T08:00:00,11.4,11.4,10.5,93.99,0,16.1,,0,0,20,8.9,226.1,1009.3,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-11T09:00:00,11.5,11.5,10.5,93.79,0,16.1,,0,0,19.6,8.8,225.3,1009.7,100,24.1,2,0,0,10,Overcast,cloudy,
Paris,2023-12-11T10:00:00,11.6,11.6,10.6,93.58,0,16.1,,0,0,19.1,8.6,224.4,1010,100,24.1,23,0.1,0,10,Overcast,cloudy,
Paris,2023-12-11T11:00:00,12.1,12.1,10.6,90.35,0,16.1,,0,0,22.7,9.7,229.4,1010.3,100,24.1,42,0.2,0,10,Overcast,cloudy,
Paris,2023-12-11T12:00:00,12.6,12.6,10.6,87.24,0,16.1,,0,0,26.3,10.8,234.4,1010.7,100,24.1,123,0.4,1,10,Overcast,cloudy,
Paris,2023-12-11T13:00:00,13.2,13.2,10.6,84.25,0.1,16.1,rain,0,0,29.9,11.9,239.4,1011,100,24.1,117,0.4,1,10,Overcast,cloudy,
Paris,2023-12-11T14:00:00,13,13,10.7,85.74,0,19.4,,0,0,29.8,10.9,236.1,1010.7,100,24.1,136,0.5,1,10,Overcast,cloudy,
Paris,2023-12-11T15:00:00,12.8,12.8,10.8,87.26,0,19.4,,0,0,29.6,10,232.7,1010.3,100,24.1,106,0.4,1,10,Overcast,cloudy,
Paris,2023-12-11T16:00:00,12.7,12.7,10.9,88.8,0.1,19.4,rain,0,0,29.5,9,229.4,1010,100,24.1,62,0.2,1,10,Overcast,cloudy,
Paris,2023-12-11T17:00:00,12.2,12.2,10.7,90.75,0,19.4,,0,0,25.3,8.5,223.4,1010.3,100,24.1,13,0,0,10,Overcast,cloudy,
Paris,2023-12-11T18:00:00,11.7,11.7,10.5,92.76,0,19.4,,0,0,21.1,8,217.4,1010.7,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-11T19:00:00,11.2,11.2,10.4,94.82,0,19.4,,0,0,16.9,7.6,211.4,1011,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-11T20:00:00,11.1,11.1,10.4,95.24,0,38.7,,0,0,17.9,7.4,202.7,1010.7,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-11T21:00:00,11,11,10.4,95.66,0,38.7,,0,0,18.8,7.3,194,1010.3,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-11T22:00:00,11,11,10.4,96.09,0.1,38.7,rain,0,0,19.8,7.2,185.3,1010,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-11T23:00:00,11.1,11.1,10.5,96.09,0,38.7,,0,0,19.9,7.8,186.3,1009.7,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-12T00:00:00,11.3,11.3,10.7,96.1,0,38.7,,0,0,20,8.4,187.4,1009.3,100,24.1,0,0,0,10,Overcast,cloudy,
Paris,2023-12-12T01:00:00,11.5,11.5,10.9,96.1,0.2,38.7,rain,0,0,20.2,9,188.4,1009,100,10.9,0,0,0,10,Overcast,cloudy,
Paris,2023-12-12T02:00:00,11.6,11.6,11,95.89,0,54.8,rain,0,0,21.6,9.4,194.5,1008,100,9.2,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-12T03:00:00,11.7,11.7,11.1,95.68,0,54.8,rain,0,0,23,9.7,200.6,1007,100,4.8,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-12T04:00:00,11.9,11.9,11.2,95.48,0.5,54.8,rain,0,0,24.5,10.1,206.7,1006,100,1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-12T05:00:00,11.9,11.9,11.2,95.27,0,54.8,rain,0,0,25.2,10.7,207.4,1005.7,100,1,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-12T06:00:00,12,12,11.2,95.06,0,54.8,rain,0,0,25.9,11.3,208.2,1005.3,100,0.5,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-12T07:00:00,12.1,12.1,11.3,94.85,0.1,54.8,rain,0,0,26.6,11.9,208.9,1005,100,19.3,0,0,0,10,"Rain, Overcast",rain,
Paris,2023-12-12T08:00:00,12.1,12.1,10.8,91.96,0,48.4,rain,0,0,29.9,13.1,215,1004.7,88.6,12.7,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T09:00:00,12.1,12.1,10.4,89.15,0,48.4,rain,0,0,33.1,14.3,221,1004.3,77.3,14.2,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T10:00:00,12.2,12.2,10,86.42,0,48.4,rain,0,0,36.4,15.5,227.1,1004,65.9,11.7,2,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T11:00:00,12.6,12.6,9.5,81.58,0,48.4,rain,0,0,40.8,17.4,229.7,1003.7,62.1,4,3,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T12:00:00,13,13,9,77.02,0,48.4,rain,0,0,45.2,19.3,232.2,1003.3,58.3,24,4,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T13:00:00,13.4,13.4,8.6,72.71,0.1,48.4,rain,0,0,49.7,21.2,234.8,1003,54.5,24.1,74,0.3,1,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T14:00:00,13,13,8.4,74.13,0,54.8,rain,0,0,49.6,20.5,233.1,1002.7,56.3,24.1,12,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T15:00:00,12.6,12.6,8.4,75.58,0,54.8,rain,0,0,49.4,19.8,231.3,1002.3,58.1,16.4,17,0.1,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T16:00:00,12.2,12.2,8.3,77.07,0,54.8,rain,0,0,49.3,19.1,229.6,1002,59.9,11.6,37,0.1,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T17:00:00,11.7,11.7,7.9,77.86,0,54.8,rain,0,0,46.9,19,231,1002,64.6,19.7,8,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T18:00:00,11.2,11.2,7.6,78.68,0,54.8,rain,0,0,44.5,18.8,232.5,1002,69.3,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T19:00:00,10.7,10.7,7.3,79.5,0.1,54.8,rain,0,0,42.1,18.7,233.9,1002,74,22.3,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T20:00:00,10.3,10.3,7.2,80.91,0,77.4,rain,0,0,41,18.1,233.5,1002,73.6,15.1,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T21:00:00,9.9,7.5,7.1,82.36,0,77.4,rain,0,0,40,17.5,233.1,1002,73.3,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T22:00:00,9.6,7.1,7,83.83,0,77.4,rain,0,0,38.9,16.9,232.7,1002,72.9,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
Paris,2023-12-12T23:00:00,11.9,11.9,8.8,81.31,0.1,77.4,rain,0,0,43.2,18.7,215.2,1005,100,23.7,0,0,0,10,"Rain, Overcast",rain,
